__typename,id,createdAt,title,description,photo,video,embeddedMedia,signatureCount
StarterPetitionUpdate,26943851,2020-06-11T13:15:14.000Z,Thank you!,"<p>I created this petition yesterday out of anger, as a gay nonbinary man living in Poland I feel terrified about what is happening in my country. But I feel like this time, is the time for change. Inspired by what is happening in the US considering BLM and police brutality, I decided to make this petition mainly to inform people abroad about the whole situation. The amount of signatures is so overwhelming and makes me so happy. It makes me feel like people finally started caring about us. </p>
<p>I wanted to thank from the bottom of my heart for singing and sharing this petition. You might not know me personally and I might not know you, but I love you all. Thank you once again for fighting with us for queer liberation. ❤�️‍�</p>
<p> </p>",,,,
MilestonePetitionUpdate,26943558,2020-06-11T12:47:05.000Z,,,,,,25000.0
MilestonePetitionUpdate,26942436,2020-06-11T10:38:46.000Z,,,,,,20000.0
MilestonePetitionUpdate,26941836,2020-06-11T09:14:46.000Z,,,,,,17500.0
MilestonePetitionUpdate,26940992,2020-06-11T07:19:15.000Z,,,,,,15000.0
MilestonePetitionUpdate,26939821,2020-06-11T04:42:05.000Z,,,,,,12500.0
MilestonePetitionUpdate,26938179,2020-06-11T02:02:25.000Z,,,,,,10000.0
MilestonePetitionUpdate,26937606,2020-06-11T01:09:19.000Z,,,,,,9000.0
MilestonePetitionUpdate,26937123,2020-06-11T00:21:46.000Z,,,,,,8000.0
MilestonePetitionUpdate,26936872,2020-06-10T23:59:59.000Z,,,,,,7500.0
MilestonePetitionUpdate,26936647,2020-06-10T23:40:18.000Z,,,,,,7000.0
MilestonePetitionUpdate,26936196,2020-06-10T23:01:35.000Z,,,,,,6000.0
MilestonePetitionUpdate,26935548,2020-06-10T22:07:03.000Z,,,,,,5000.0
MilestonePetitionUpdate,26934552,2020-06-10T20:55:07.000Z,,,,,,4000.0
MilestonePetitionUpdate,26933332,2020-06-10T19:34:36.000Z,,,,,,3000.0
MilestonePetitionUpdate,26932707,2020-06-10T18:50:20.000Z,,,,,,2500.0
MilestonePetitionUpdate,26932012,2020-06-10T17:58:50.000Z,,,,,,2000.0
MilestonePetitionUpdate,26931201,2020-06-10T17:01:19.000Z,,,,,,1500.0
MilestonePetitionUpdate,26930291,2020-06-10T16:01:32.000Z,,,,,,1000.0
MilestonePetitionUpdate,26929835,2020-06-10T15:31:41.000Z,,,,,,750.0
MilestonePetitionUpdate,26929298,2020-06-10T14:54:54.000Z,,,,,,500.0
MilestonePetitionUpdate,26928858,2020-06-10T14:21:20.000Z,,,,,,250.0
MilestonePetitionUpdate,26928714,2020-06-10T14:10:35.000Z,,,,,,200.0
MilestonePetitionUpdate,26928452,2020-06-10T13:47:29.000Z,,,,,,100.0
MilestonePetitionUpdate,26928185,2020-06-10T13:23:38.000Z,,,,,,50.0
MilestonePetitionUpdate,26927943,2020-06-10T13:01:56.000Z,,,,,,25.0
MilestonePetitionUpdate,26927779,2020-06-10T12:47:28.000Z,,,,,,10.0
MilestonePetitionUpdate,26927454,2020-06-10T12:16:48.000Z,,,,,,5.0
